id;tipo_epistemico;atribuida_a;texto;entidades;documento_id;titulo_documento;incidente;pagina;trecho_fonte;data_andamento;modelo;prompt_version;url_documento
241;fundamento_decisorio;Min. André Mendonça (Relator);O Relator invoca a capacidade de influência, intimidação e articulação dos investigados Daniel Bueno Vorcaro, Fabiano Campos Zettel, Luiz Phillipi Machado de Moraes Mourão e Marilson Roseno da Silva.;Daniel Bueno Vorcaro | Fabiano Campos Zettel | Luiz Phillipi Machado de Moraes Mourão | Marilson Roseno da Silva;25;Inteiro teor do acórdão;7514886;3;"ante a capacidade de influência, intimidação e articulação dos investigados (i) Daniel Bueno Vorcaro; (ii) Fabiano Campos Zettel; (iii) Luiz Phillipi Machado de Moraes Mourão; e (iv) Marilson Roseno da Silva";2026-05-20;claude-code/claude-opus-5;extracao_v1-30ce0b328385;https://portal.stf.jus.br/processos/downloadPeca.asp?id=15387183313&ext=.pdf
242;fundamento_decisorio;Min. André Mendonça (Relator);O Relator afirma que, quanto a Paulo Sérgio Neves de Souza, Belline Santana, Leonardo Augusto Furtado Palhares e Ana Claudia Queiroz de Paiva, embora presentes indícios de participação no esquema criminoso, demonstrou-se suficiente, no presente momento, a decretação de medidas cautelares diversas da prisão, previstas no art. 319 do CPP.;Paulo Sérgio Neves de Souza | Belline Santana | Ana Claudia Queiroz de Paiva | Leonardo Augusto Furtado Palhares;25;Inteiro teor do acórdão;7514886;3;"(i) Paulo Sérgio Neves de Souza; (ii) Belline Santana; (iii) Leonardo Augusto Furtado Palhares e (iv) Ana Claudia Queiroz de Paiva, embora presentes indícios de participação no esquema criminoso, demonstrou-se suficiente, no presente momento, a decretação de medidas cautelares diversas da prisão";2026-05-20;claude-code/claude-opus-5;extracao_v1-30ce0b328385;https://portal.stf.jus.br/processos/downloadPeca.asp?id=15387183313&ext=.pdf
243;fato_processual;;Um dos investigados, sobre o qual recaía decreto de prisão preventiva, faleceu, e as causas do óbito estão sendo objeto de apuração em investigação autônoma.;;25;Inteiro teor do acórdão;7514886;3;Falecimento de um dos investigados, sobre o qual recaía decreto de prisão preventiva. Posterior perda da eficácia da medida diante do referido óbito, cujas causas estão sendo objeto de apuração em investigação autônoma;2026-05-20;claude-code/claude-opus-5;extracao_v1-30ce0b328385;https://portal.stf.jus.br/processos/downloadPeca.asp?id=15387183313&ext=.pdf
244;fato_processual;;A decisão cautelar foi referendada para manter a decretação das prisões preventivas e a aplicação das medidas cautelares diversas da prisão em relação aos respectivos investigados, excetuado o comando destinado ao investigado que veio a falecer.;;25;Inteiro teor do acórdão;7514886;3;Decisão cautelar referendada para manter a decretação das prisões preventivas e a aplicação das medidas cautelares diversas da prisão, em relação aos respetivos investigados, nos termos da decisão submetida a referendo, excetuado o comando destinado ao investigado que veio a falecer;2026-05-20;claude-code/claude-opus-5;extracao_v1-30ce0b328385;https://portal.stf.jus.br/processos/downloadPeca.asp?id=15387183313&ext=.pdf
245;fundamento_decisorio;Min. André Mendonça (Relator);O Relator fundamenta a exceção quanto ao investigado falecido na superveniente perda de eficácia do comando, ocasionada pelo óbito.;;25;Inteiro teor do acórdão;7514886;3;excetuado o comando destinado ao investigado que veio a falecer, ante a superveniente perda de sua eficácia ocasionada pelo óbito;2026-05-20;claude-code/claude-opus-5;extracao_v1-30ce0b328385;https://portal.stf.jus.br/processos/downloadPeca.asp?id=15387183313&ext=.pdf
246;fato_processual;;Na Sessão Virtual de 13 a 20 de março de 2026, os Ministros da Segunda Turma do Supremo Tribunal Federal acordaram, por unanimidade, em referendar a liminar.;Segunda Turma do Supremo Tribunal Federal;25;Inteiro teor do acórdão;7514886;3;na Sessão Virtual de 13 a 20 de março de 2026, acordam os Ministros da Segunda Turma do Supremo Tribunal Federal, por unanimidade, em referendar a liminar;2026-05-20;claude-code/claude-opus-5;extracao_v1-30ce0b328385;https://portal.stf.jus.br/processos/downloadPeca.asp?id=15387183313&ext=.pdf
247;fato_processual;;O referendo da liminar excetuou apenas o comando destinado ao investigado Luiz Phillipi Machado de Moraes Mourão, que veio a falecer, com a superveniente perda da eficácia da decisão na fração que recaía sobre ele, nos termos do voto do Relator.;Luiz Phillipi Machado de Moraes Mourão;25;Inteiro teor do acórdão;7514886;4;excetuado apenas o comando destinado ao investigado Luiz Phillipi Machado de Moraes Mourão, porque veio a falecer, ocasionando a superveniente perda da eficácia da decisão, especificamente em relação à fração que recaía sobre si, nos termos do voto do Relator;2026-05-20;claude-code/claude-opus-5;extracao_v1-30ce0b328385;https://portal.stf.jus.br/processos/downloadPeca.asp?id=15387183313&ext=.pdf
248;fato_processual;;O Ministro Gilmar Mendes acompanhou o Relator com ressalvas.;Gilmar Mendes;25;Inteiro teor do acórdão;7514886;4;O Ministro Gilmar Mendes acompanhou o Relator com ressalvas.;2026-05-20;claude-code/claude-opus-5;extracao_v1-30ce0b328385;https://portal.stf.jus.br/processos/downloadPeca.asp?id=15387183313&ext=.pdf
249;fato_processual;;O Ministro Dias Toffoli afirmou suspeição.;Dias Toffoli;25;Inteiro teor do acórdão;7514886;4;Afirmou suspeição o Ministro Dias Toffoli.;2026-05-20;claude-code/claude-opus-5;extracao_v1-30ce0b328385;https://portal.stf.jus.br/processos/downloadPeca.asp?id=15387183313&ext=.pdf
250;fato_processual;;O acórdão é datado de Brasília, 23 de março de 2026, e subscrito pelo Ministro André Mendonça, Relator.;ANDRÉ MENDONÇA;25;Inteiro teor do acórdão;7514886;4;Brasília, 23 de março de 2026. Ministro ANDRÉ MENDONÇA Relator;2026-05-20;claude-code/claude-opus-5;extracao_v1-30ce0b328385;https://portal.stf.jus.br/processos/downloadPeca.asp?id=15387183313&ext=.pdf
251;fato_processual;;O extrato de ata da Segunda Turma, de 23/03/2026, refere-se ao Referendo na Petição 15.556, procedente do Distrito Federal, com relatoria do Min. André Mendonça.;ANDRÉ MENDONÇA | SEGUNDA TURMA;25;Inteiro teor do acórdão;7514886;5;SEGUNDA TURMA EXTRATO DE ATA REFERENDO NA PETIÇÃO 15.556 DISTRITO FEDERAL PROCED. : DISTRITO FEDERAL/DF RELATOR(A): MIN. ANDRÉ MENDONÇA;2026-05-20;claude-code/claude-opus-5;extracao_v1-30ce0b328385;https://portal.stf.jus.br/processos/downloadPeca.asp?id=15387183313&ext=.pdf
252;fato_processual;;A Turma, por unanimidade, referendou a liminar concedida, excetuado apenas o comando destinado ao investigado Luiz Phillipi Machado de Moraes Mourão, porque veio a falecer, nos termos do voto do Relator, Ministro André Mendonça.;Luiz Phillipi Machado de Moraes Mourão | André Mendonça;25;Inteiro teor do acórdão;7514886;6;Decisão: A Turma, por unanimidade, referendou a liminar concedida, excetuado apenas o comando destinado ao investigado Luiz Phillipi Machado de Moraes Mourão, porque veio a falecer, ocasionando a superveniente perda da eficácia da decisão;2026-05-20;claude-code/claude-opus-5;extracao_v1-30ce0b328385;https://portal.stf.jus.br/processos/downloadPeca.asp?id=15387183313&ext=.pdf
253;fato_processual;;Conforme o extrato de ata, o Ministro Gilmar Mendes acompanhou o Relator com ressalvas e o Ministro Dias Toffoli afirmou suspeição.;Dias Toffoli | Gilmar Mendes;25;Inteiro teor do acórdão;7514886;6;O Ministro Gilmar Mendes acompanhou o Relator com ressalvas. Afirmou suspeição o Ministro Dias Toffoli.;2026-05-20;claude-code/claude-opus-5;extracao_v1-30ce0b328385;https://portal.stf.jus.br/processos/downloadPeca.asp?id=15387183313&ext=.pdf
254;fato_processual;;O julgamento ocorreu na Sessão Virtual da Segunda Turma de 13.3.2026 a 20.3.2026.;Segunda Turma;25;Inteiro teor do acórdão;7514886;6;Segunda Turma, Sessão Virtual de 13.3.2026 a 20.3.2026.;2026-05-20;claude-code/claude-opus-5;extracao_v1-30ce0b328385;https://portal.stf.jus.br/processos/downloadPeca.asp?id=15387183313&ext=.pdf
255;fato_processual;;A composição da Segunda Turma na sessão foi: Ministros Gilmar Mendes (Presidente), Dias Toffoli, Luiz Fux, Nunes Marques e André Mendonça.;André Mendonça | Dias Toffoli | Luiz Fux | Nunes Marques | Gilmar Mendes;25;Inteiro teor do acórdão;7514886;6;Composição: Ministros Gilmar Mendes (Presidente), Dias Toffoli, Luiz Fux, Nunes Marques e André Mendonça.;2026-05-20;claude-code/claude-opus-5;extracao_v1-30ce0b328385;https://portal.stf.jus.br/processos/downloadPeca.asp?id=15387183313&ext=.pdf
256;fato_processual;;O extrato de ata é subscrito por Maria Clara Viotti Beck, Secretária da Segunda Turma.;Segunda Turma | Maria Clara Viotti Beck;25;Inteiro teor do acórdão;7514886;6;Maria Clara Viotti Beck Secretária da Segunda Turma;2026-05-20;claude-code/claude-opus-5;extracao_v1-30ce0b328385;https://portal.stf.jus.br/processos/downloadPeca.asp?id=15387183313&ext=.pdf
257;fato_processual;;A Secretaria Judiciária remeteu os autos com vista ao Procurador-Geral da República em 28 de abril de 2026.;Procurador-Geral da República | Secretaria Judiciária;26;Vista à PGR;7514886;1;a Secretaria Judiciária faz remessa desses autos com vista ao Excelentíssimo Senhor Procurador-Geral da República.;2026-04-28;claude-code/claude-opus-5;extracao_v1-30ce0b328385;https://portal.stf.jus.br/processos/downloadPeca.asp?id=15386520737&ext=.pdf
258;fato_processual;;O relator determinou a abertura de vista à Procuradoria-Geral da República para manifestação sobre o pedido de conversão da prisão preventiva em domiciliar, formulado por Fabiano Campos Zettel, em 27 de abril de 2026.;Fabiano Campos Zettel | Procuradoria-Geral da República;27;Despacho;7514886;2;Abra-se vista à Procuradoria-Geral da República para manifestação sobre o pedido de conversão da prisão preventiva em domiciliar, formulado por Fabiano Campos Zettel (e-Docs. 358 a 363);2026-04-28;claude-code/claude-opus-5;extracao_v1-30ce0b328385;https://portal.stf.jus.br/processos/downloadPeca.asp?id=15386515200&ext=.pdf
259;fato_processual;;O relator determinou a abertura de vista à Procuradoria-Geral da República para manifestação sobre o pedido de restituição de bens, formulado por Paulo Sérgio Neves de Souza, em 27 de abril de 2026.;Paulo Sérgio Neves de Souza | Procuradoria-Geral da República;27;Despacho;7514886;2;bem como sobre o pedido de restituição de bens, formulado por Paulo Sérgio Neves de Souza (e-Docs. 366 a 367).;2026-04-28;claude-code/claude-opus-5;extracao_v1-30ce0b328385;https://portal.stf.jus.br/processos/downloadPeca.asp?id=15386515200&ext=.pdf
260;fato_processual;;A Secretaria Judiciária intimou o Procurador-Geral da República do inteiro teor do despacho constante dos autos (peça ID b1b8c257), publicado no DJe, em 25 de abril de 2026.;PROCURADOR-GERAL DA REPÚBLICA;28;Intimação;7514886;1;"De ordem, a Secretaria Judiciária do Supremo Tribunal Federal INTIMA a
parte abaixo identificada, ou quem as suas vezes fizer, do inteiro teor do(a)
despacho/decisão constante dos autos (ID da peça: b1b8c257), publicado no DJe (art.
270 do Código de Processo Civil e art 5º da Lei 11.419/2006).";2026-04-25;claude-code/claude-opus-5;extracao_v1-30ce0b328385;https://portal.stf.jus.br/processos/downloadPeca.asp?id=15386444715&ext=.pdf
261;fato_processual;;A intimação foi recebida eletronicamente por Joaquim Cabral da Costa Neto em 25/04/2026.;JOAQUIM CABRAL DA COSTA NETO;28;Intimação;7514886;1;"A intimação foi recebida eletronicamente por
JOAQUIM CABRAL DA COSTA NETO,
07486179490, em 25/04/2026.";2026-04-25;claude-code/claude-opus-5;extracao_v1-30ce0b328385;https://portal.stf.jus.br/processos/downloadPeca.asp?id=15386444715&ext=.pdf
262;fato_processual;;Houve vista à PGR para fins de intimação em 24/04/2026.;PGR;28;Intimação;7514886;1;Vista à PGR para fins de intimação - 24/04/2026;2026-04-25;claude-code/claude-opus-5;extracao_v1-30ce0b328385;https://portal.stf.jus.br/processos/downloadPeca.asp?id=15386444715&ext=.pdf
263;fato_processual;;A Petição 15.556, do Distrito Federal, tem como relator o Ministro André Mendonça.;Ministro André Mendonça;29;Despacho;7514886;1;PETIÇÃO 15.556 DISTRITO FEDERAL RELATOR :MIN. ANDRÉ MENDONÇA;2026-04-24;claude-code/claude-opus-5;extracao_v1-30ce0b328385;https://portal.stf.jus.br/processos/downloadPeca.asp?id=15386353714&ext=.pdf
264;fato_processual;;A Polícia Federal anexou ao procedimento relatório final e documentação suporte vinculada à investigação criminal formalizada por meio da PET nº 15599.;Polícia Federal;29;Despacho;7514886;2;A Polícia Federal anexa ao presente procedimento, relatório final e documentação suporte vinculada à investigação criminal formalizada por meio da PET nº 15599.;2026-04-24;claude-code/claude-opus-5;extracao_v1-30ce0b328385;https://portal.stf.jus.br/processos/downloadPeca.asp?id=15386353714&ext=.pdf
265;fundamento_decisorio;Ministro André Mendonça;O relator considera a pertinência temática entre o objeto do presente peticionamento e a PET nº 15599.;Ministro André Mendonça;29;Despacho;7514886;2;Considerando a pertinência temática com o objeto do presente peticionamento e a PET suso referenciada (nº 15599);2026-04-24;claude-code/claude-opus-5;extracao_v1-30ce0b328385;https://portal.stf.jus.br/processos/downloadPeca.asp?id=15386353714&ext=.pdf
266;fato_processual;;Em 23 de abril de 2026, o relator determinou à Secretaria Judiciária o desentranhamento dos documentos encartados aos e-Docs. 340 a 354 desta PET, com vistas à sua subsequente juntada à PET nº 15599.;Ministro André Mendonça | Secretaria Judiciária;29;Despacho;7514886;2;determino à Secretaria Judiciária que promova o desentranhamento dos documentos encartados aos e-Docs. 340 a 354 desta PET, com vistas a sua subsequente juntada à PET nº 15599.;2026-04-24;claude-code/claude-opus-5;extracao_v1-30ce0b328385;https://portal.stf.jus.br/processos/downloadPeca.asp?id=15386353714&ext=.pdf
267;fato_processual;;O despacho foi proferido em Brasília, em 23 de abril de 2026.;;29;Despacho;7514886;2;Brasília, 23 de abril de 2026.;2026-04-24;claude-code/claude-opus-5;extracao_v1-30ce0b328385;https://portal.stf.jus.br/processos/downloadPeca.asp?id=15386353714&ext=.pdf
268;fato_processual;;O despacho foi assinado pelo Ministro André Mendonça, relator.;Ministro André Mendonça;29;Despacho;7514886;3;Ministro ANDRÉMENDONÇA Relator;2026-04-24;claude-code/claude-opus-5;extracao_v1-30ce0b328385;https://portal.stf.jus.br/processos/downloadPeca.asp?id=15386353714&ext=.pdf
